May 10, 2022   09:58:41
-0.721, 3.473e-5
-0.720, 3.778e-5
-0.719, 4.074e-5
-0.718, 4.373e-5
-0.717, 4.688e-5
-0.716, 5.000e-5
-0.715, 5.296e-5
-0.714, 5.600e-5
-0.713, 5.909e-5
-0.712, 6.210e-5
-0.711, 6.516e-5
-0.710, 6.826e-5
-0.709, 7.127e-5
-0.708, 7.429e-5
-0.707, 7.742e-5
-0.706, 8.047e-5
-0.705, 8.352e-5
-0.704, 8.666e-5
-0.703, 8.978e-5
-0.702, 9.285e-5
-0.701, 9.592e-5
-0.700, 9.910e-5
-0.699, 1.022e-4
-0.698, 1.052e-4
-0.697, 1.083e-4
-0.696, 1.114e-4
-0.695, 1.145e-4
-0.694, 1.176e-4
-0.693, 1.207e-4
-0.692, 1.237e-4
-0.691, 1.267e-4
-0.690, 1.298e-4
-0.689, 1.329e-4
-0.688, 1.359e-4
-0.687, 1.390e-4
-0.686, 1.422e-4
-0.685, 1.451e-4
-0.684, 1.482e-4
-0.683, 1.514e-4
-0.682, 1.544e-4
-0.681, 1.574e-4
-0.680, 1.605e-4
-0.679, 1.636e-4
-0.678, 1.666e-4
-0.677, 1.697e-4
-0.676, 1.728e-4
-0.675, 1.757e-4
-0.674, 1.787e-4
-0.673, 1.818e-4
-0.672, 1.846e-4
-0.671, 1.876e-4
-0.670, 1.906e-4
-0.669, 1.936e-4
-0.668, 1.964e-4
-0.667, 1.994e-4
-0.666, 2.024e-4
-0.665, 2.053e-4
-0.664, 2.083e-4
-0.663, 2.112e-4
-0.662, 2.140e-4
-0.661, 2.168e-4
-0.660, 2.198e-4
-0.659, 2.225e-4
-0.658, 2.252e-4
-0.657, 2.281e-4
-0.656, 2.309e-4
-0.655, 2.335e-4
-0.654, 2.363e-4
-0.653, 2.391e-4
-0.652, 2.417e-4
-0.651, 2.444e-4
-0.650, 2.471e-4
-0.649, 2.496e-4
-0.648, 2.522e-4
-0.647, 2.548e-4
-0.646, 2.574e-4
-0.645, 2.598e-4
-0.644, 2.624e-4
-0.643, 2.649e-4
-0.642, 2.672e-4
-0.641, 2.697e-4
-0.640, 2.720e-4
-0.639, 2.742e-4
-0.638, 2.765e-4
-0.637, 2.788e-4
-0.636, 2.811e-4
-0.635, 2.833e-4
-0.634, 2.855e-4
-0.633, 2.877e-4
-0.632, 2.898e-4
-0.631, 2.918e-4
-0.630, 2.940e-4
-0.629, 2.960e-4
-0.628, 2.979e-4
-0.627, 2.999e-4
-0.626, 3.018e-4
-0.625, 3.036e-4
-0.624, 3.054e-4
-0.623, 3.072e-4
-0.622, 3.089e-4
-0.621, 3.105e-4
-0.620, 3.122e-4
-0.619, 3.137e-4
-0.618, 3.152e-4
-0.617, 3.167e-4
-0.616, 3.181e-4
-0.615, 3.194e-4
-0.614, 3.209e-4
-0.613, 3.222e-4
-0.612, 3.233e-4
-0.611, 3.244e-4
-0.610, 3.255e-4
-0.609, 3.265e-4
-0.608, 3.274e-4
-0.607, 3.283e-4
-0.606, 3.292e-4
-0.605, 3.299e-4
-0.604, 3.306e-4
-0.603, 3.313e-4
-0.602, 3.318e-4
-0.601, 3.322e-4
-0.600, 3.327e-4
-0.599, 3.330e-4
-0.598, 3.332e-4
-0.597, 3.335e-4
-0.596, 3.336e-4
-0.595, 3.335e-4
-0.594, 3.335e-4
-0.593, 3.335e-4
-0.592, 3.332e-4
-0.591, 3.329e-4
-0.590, 3.326e-4
-0.589, 3.320e-4
-0.588, 3.313e-4
-0.587, 3.308e-4
-0.586, 3.301e-4
-0.585, 3.293e-4
-0.584, 3.285e-4
-0.583, 3.275e-4
-0.582, 3.265e-4
-0.581, 3.253e-4
-0.580, 3.242e-4
-0.579, 3.228e-4
-0.578, 3.214e-4
-0.577, 3.201e-4
-0.576, 3.185e-4
-0.575, 3.169e-4
-0.574, 3.153e-4
-0.573, 3.136e-4
-0.572, 3.117e-4
-0.571, 3.098e-4
-0.570, 3.079e-4
-0.569, 3.058e-4
-0.568, 3.038e-4
-0.567, 3.017e-4
-0.566, 2.995e-4
-0.565, 2.973e-4
-0.564, 2.950e-4
-0.563, 2.929e-4
-0.562, 2.905e-4
-0.561, 2.881e-4
-0.560, 2.857e-4
-0.559, 2.833e-4
-0.558, 2.809e-4
-0.557, 2.784e-4
-0.556, 2.760e-4
-0.555, 2.735e-4
-0.554, 2.711e-4
-0.553, 2.686e-4
-0.552, 2.662e-4
-0.551, 2.637e-4
-0.550, 2.613e-4
-0.549, 2.588e-4
-0.548, 2.564e-4
-0.547, 2.540e-4
-0.546, 2.516e-4
-0.545, 2.493e-4
-0.544, 2.470e-4
-0.543, 2.447e-4
-0.542, 2.424e-4
-0.541, 2.402e-4
-0.540, 2.380e-4
-0.539, 2.358e-4
-0.538, 2.336e-4
-0.537, 2.314e-4
-0.536, 2.293e-4
-0.535, 2.273e-4
-0.534, 2.252e-4
-0.533, 2.233e-4
-0.532, 2.213e-4
-0.531, 2.193e-4
-0.530, 2.174e-4
-0.529, 2.155e-4
-0.528, 2.137e-4
-0.527, 2.119e-4
-0.526, 2.101e-4
-0.525, 2.083e-4
-0.524, 2.065e-4
-0.523, 2.049e-4
-0.522, 2.031e-4
-0.521, 2.015e-4
-0.520, 1.999e-4
-0.519, 1.983e-4
-0.518, 1.967e-4
-0.517, 1.951e-4
-0.516, 1.936e-4
-0.515, 1.921e-4
-0.514, 1.906e-4
-0.513, 1.892e-4
-0.512, 1.877e-4
-0.511, 1.863e-4
-0.510, 1.850e-4
-0.509, 1.836e-4
-0.508, 1.822e-4
-0.507, 1.809e-4
-0.506, 1.796e-4
-0.505, 1.783e-4
-0.504, 1.770e-4
-0.503, 1.758e-4
-0.502, 1.745e-4
-0.501, 1.733e-4
-0.500, 1.721e-4
-0.499, 1.709e-4
-0.498, 1.697e-4
-0.497, 1.686e-4
-0.496, 1.674e-4
-0.495, 1.663e-4
-0.494, 1.652e-4
-0.493, 1.641e-4
-0.492, 1.630e-4
-0.491, 1.620e-4
-0.490, 1.609e-4
-0.489, 1.599e-4
-0.488, 1.589e-4
-0.487, 1.578e-4
-0.486, 1.568e-4
-0.485, 1.559e-4
-0.484, 1.549e-4
-0.483, 1.539e-4
-0.482, 1.530e-4
-0.481, 1.520e-4
-0.480, 1.511e-4
-0.479, 1.502e-4
-0.478, 1.493e-4
-0.477, 1.484e-4
-0.476, 1.475e-4
-0.475, 1.467e-4
-0.474, 1.458e-4
-0.473, 1.450e-4
-0.472, 1.441e-4
-0.471, 1.433e-4
-0.470, 1.425e-4
-0.469, 1.417e-4
-0.468, 1.409e-4
-0.467, 1.401e-4
-0.466, 1.393e-4
-0.465, 1.385e-4
-0.464, 1.377e-4
-0.463, 1.370e-4
-0.462, 1.362e-4
-0.461, 1.355e-4
-0.460, 1.347e-4
-0.459, 1.340e-4
-0.458, 1.333e-4
-0.457, 1.326e-4
-0.456, 1.318e-4
-0.455, 1.311e-4
-0.454, 1.305e-4
-0.453, 1.298e-4
-0.452, 1.291e-4
-0.451, 1.284e-4
-0.450, 1.277e-4
-0.449, 1.271e-4
-0.448, 1.264e-4
-0.447, 1.258e-4
-0.446, 1.251e-4
-0.445, 1.245e-4
-0.444, 1.239e-4
-0.443, 1.233e-4
-0.442, 1.226e-4
-0.441, 1.220e-4
-0.440, 1.214e-4
-0.439, 1.208e-4
-0.438, 1.202e-4
-0.437, 1.196e-4
-0.436, 1.190e-4
-0.435, 1.185e-4
-0.434, 1.179e-4
-0.433, 1.173e-4
-0.432, 1.168e-4
-0.431, 1.162e-4
-0.430, 1.157e-4
-0.429, 1.151e-4
-0.428, 1.146e-4
-0.427, 1.140e-4
-0.426, 1.135e-4
-0.425, 1.130e-4
-0.424, 1.124e-4
-0.423, 1.119e-4
-0.422, 1.114e-4
-0.421, 1.109e-4
-0.420, 1.104e-4
-0.419, 1.099e-4
-0.418, 1.094e-4
-0.417, 1.089e-4
-0.416, 1.084e-4
-0.415, 1.079e-4
-0.414, 1.074e-4
-0.413, 1.069e-4
-0.412, 1.065e-4
-0.411, 1.060e-4
-0.410, 1.055e-4
-0.409, 1.051e-4
-0.408, 1.046e-4
-0.407, 1.041e-4
-0.406, 1.037e-4
-0.405, 1.033e-4
-0.404, 1.028e-4
-0.403, 1.024e-4
-0.402, 1.019e-4
-0.401, 1.015e-4
-0.400, 1.010e-4
-0.399, 1.006e-4
-0.398, 1.002e-4
-0.397, 9.974e-5
-0.396, 9.933e-5
-0.395, 9.891e-5
-0.394, 9.849e-5
-0.393, 9.808e-5
-0.392, 9.768e-5
-0.391, 9.726e-5
-0.390, 9.686e-5
-0.389, 9.647e-5
-0.388, 9.608e-5
-0.387, 9.568e-5
-0.386, 9.530e-5
-0.385, 9.491e-5
-0.384, 9.452e-5
-0.383, 9.414e-5
-0.382, 9.377e-5
-0.381, 9.338e-5
-0.380, 9.300e-5
-0.379, 9.264e-5
-0.378, 9.227e-5
-0.377, 9.189e-5
-0.376, 9.153e-5
-0.375, 9.118e-5
-0.374, 9.081e-5
-0.373, 9.045e-5
-0.372, 9.011e-5
-0.371, 8.975e-5
-0.370, 8.939e-5
-0.369, 8.905e-5
-0.368, 8.871e-5
-0.367, 8.835e-5
-0.366, 8.802e-5
-0.365, 8.769e-5
-0.364, 8.735e-5
-0.363, 8.701e-5
-0.362, 8.669e-5
-0.361, 8.635e-5
-0.360, 8.602e-5
-0.359, 8.570e-5
-0.358, 8.537e-5
-0.357, 8.504e-5
-0.356, 8.473e-5
-0.355, 8.441e-5
-0.354, 8.409e-5
-0.353, 8.378e-5
-0.352, 8.347e-5
-0.351, 8.315e-5
-0.350, 8.284e-5
-0.349, 8.254e-5
-0.348, 8.224e-5
-0.347, 8.193e-5
-0.346, 8.163e-5
-0.345, 8.134e-5
-0.344, 8.104e-5
-0.343, 8.074e-5
-0.342, 8.045e-5
-0.341, 8.016e-5
-0.340, 7.986e-5
-0.339, 7.958e-5
-0.338, 7.930e-5
-0.337, 7.901e-5
-0.336, 7.873e-5
-0.335, 7.845e-5
-0.334, 7.817e-5
-0.333, 7.788e-5
-0.332, 7.761e-5
-0.331, 7.734e-5
-0.330, 7.706e-5
-0.329, 7.680e-5
-0.328, 7.654e-5
-0.327, 7.626e-5
-0.326, 7.601e-5
-0.325, 7.575e-5
-0.324, 7.548e-5
-0.323, 7.521e-5
-0.322, 7.496e-5
-0.321, 7.470e-5
-0.320, 7.444e-5
-0.319, 7.419e-5
-0.318, 7.394e-5
-0.317, 7.367e-5
-0.316, 7.342e-5
-0.315, 7.317e-5
-0.314, 7.291e-5
-0.313, 7.267e-5
-0.312, 7.243e-5
-0.311, 7.218e-5
-0.310, 7.193e-5
-0.309, 7.169e-5
-0.308, 7.145e-5
-0.307, 7.120e-5
-0.306, 7.096e-5
-0.305, 7.073e-5
-0.304, 7.048e-5
-0.303, 7.025e-5
-0.302, 7.003e-5
-0.301, 6.979e-5
-0.300, 6.954e-5
-0.299, 6.933e-5
-0.298, 6.910e-5
-0.297, 6.886e-5
-0.296, 6.864e-5
-0.295, 6.843e-5
-0.294, 6.820e-5
-0.293, 6.798e-5
-0.292, 6.777e-5
-0.291, 6.755e-5
-0.290, 6.732e-5
-0.289, 6.711e-5
-0.288, 6.691e-5
-0.287, 6.668e-5
-0.286, 6.647e-5
-0.285, 6.627e-5
-0.284, 6.605e-5
-0.283, 6.583e-5
-0.282, 6.563e-5
-0.281, 6.543e-5
-0.280, 6.521e-5
-0.279, 6.500e-5
-0.278, 6.481e-5
-0.277, 6.459e-5
-0.276, 6.438e-5
-0.275, 6.419e-5
-0.274, 6.398e-5
-0.273, 6.377e-5
-0.272, 6.357e-5
-0.271, 6.337e-5
-0.270, 6.316e-5
-0.269, 6.297e-5
-0.268, 6.277e-5
-0.267, 6.258e-5
-0.266, 6.239e-5
-0.265, 6.219e-5
-0.264, 6.200e-5
-0.263, 6.180e-5
-0.262, 6.162e-5
-0.261, 6.143e-5
-0.260, 6.124e-5
-0.259, 6.107e-5
-0.258, 6.088e-5
-0.257, 6.069e-5
-0.256, 6.051e-5
-0.255, 6.033e-5
-0.254, 6.014e-5
-0.253, 5.996e-5
-0.252, 5.978e-5
-0.251, 5.960e-5
-0.250, 5.941e-5
-0.249, 5.924e-5
-0.248, 5.906e-5
-0.247, 5.888e-5
-0.246, 5.871e-5
-0.245, 5.854e-5
-0.244, 5.836e-5
-0.243, 5.819e-5
-0.242, 5.802e-5
-0.241, 5.785e-5
-0.240, 5.768e-5
-0.239, 5.751e-5
-0.238, 5.734e-5
-0.237, 5.717e-5
-0.236, 5.700e-5
-0.235, 5.684e-5
-0.234, 5.667e-5
-0.233, 5.651e-5
-0.232, 5.635e-5
-0.231, 5.618e-5
-0.230, 5.601e-5
-0.229, 5.585e-5
-0.228, 5.569e-5
-0.227, 5.552e-5
-0.226, 5.537e-5
-0.225, 5.521e-5
-0.224, 5.504e-5
-0.223, 5.488e-5
-0.222, 5.473e-5
-0.221, 5.456e-5
-0.220, 5.440e-5
-0.219, 5.426e-5
-0.218, 5.410e-5
-0.217, 5.393e-5
-0.216, 5.379e-5
-0.215, 5.364e-5
-0.214, 5.347e-5
-0.213, 5.332e-5
-0.212, 5.318e-5
-0.211, 5.302e-5
-0.210, 5.286e-5
-0.209, 5.272e-5
-0.208, 5.258e-5
-0.207, 5.242e-5
-0.206, 5.229e-5
-0.205, 5.215e-5
-0.204, 5.199e-5
-0.203, 5.185e-5
-0.202, 5.171e-5
-0.201, 5.157e-5
-0.200, 5.142e-5
-0.199, 5.129e-5
-0.198, 5.115e-5
-0.197, 5.100e-5
-0.196, 5.087e-5
-0.195, 5.073e-5
-0.194, 5.058e-5
-0.193, 5.044e-5
-0.192, 5.032e-5
-0.191, 5.017e-5
-0.190, 5.003e-5
-0.189, 4.990e-5
-0.188, 4.976e-5
-0.187, 4.961e-5
-0.186, 4.948e-5
-0.185, 4.935e-5
-0.184, 4.921e-5
-0.183, 4.908e-5
-0.182, 4.894e-5
-0.181, 4.881e-5
-0.180, 4.867e-5
-0.179, 4.855e-5
-0.178, 4.842e-5
-0.177, 4.828e-5
-0.176, 4.816e-5
-0.175, 4.803e-5
-0.174, 4.789e-5
-0.173, 4.776e-5
-0.172, 4.764e-5
-0.171, 4.751e-5
-0.170, 4.738e-5
-0.169, 4.725e-5
-0.168, 4.713e-5
-0.167, 4.700e-5
-0.166, 4.689e-5
-0.165, 4.676e-5
-0.164, 4.664e-5
-0.163, 4.651e-5
-0.162, 4.640e-5
-0.161, 4.627e-5
-0.160, 4.615e-5
-0.159, 4.604e-5
-0.158, 4.592e-5
-0.157, 4.579e-5
-0.156, 4.568e-5
-0.155, 4.556e-5
-0.154, 4.544e-5
-0.153, 4.532e-5
-0.152, 4.521e-5
-0.151, 4.508e-5
-0.150, 4.497e-5
-0.149, 4.486e-5
-0.148, 4.474e-5
-0.147, 4.462e-5
-0.146, 4.452e-5
-0.145, 4.440e-5
-0.144, 4.428e-5
-0.143, 4.417e-5
-0.142, 4.406e-5
-0.141, 4.394e-5
-0.140, 4.382e-5
-0.139, 4.373e-5
-0.138, 4.361e-5
-0.137, 4.349e-5
-0.136, 4.338e-5
-0.135, 4.328e-5
-0.134, 4.315e-5
-0.133, 4.305e-5
-0.132, 4.295e-5
-0.131, 4.283e-5
-0.130, 4.271e-5
-0.129, 4.262e-5
-0.128, 4.250e-5
-0.127, 4.238e-5
-0.126, 4.229e-5
-0.125, 4.219e-5
-0.124, 4.207e-5
-0.123, 4.197e-5
-0.122, 4.188e-5
-0.121, 4.176e-5
-0.120, 4.165e-5
-0.119, 4.156e-5
-0.118, 4.146e-5
-0.117, 4.135e-5
-0.116, 4.125e-5
-0.115, 4.116e-5
-0.114, 4.105e-5
-0.113, 4.095e-5
-0.112, 4.087e-5
-0.111, 4.076e-5
-0.110, 4.065e-5
-0.109, 4.056e-5
-0.108, 4.046e-5
-0.107, 4.035e-5
-0.106, 4.026e-5
-0.105, 4.017e-5
-0.104, 4.006e-5
-0.103, 3.996e-5
-0.102, 3.987e-5
-0.101, 3.976e-5
-0.100, 3.966e-5
-0.099, 3.957e-5
-0.098, 3.948e-5
-0.097, 3.937e-5
-0.096, 3.928e-5
-0.095, 3.920e-5
-0.094, 3.909e-5
-0.093, 3.899e-5
-0.092, 3.891e-5
-0.091, 3.881e-5
-0.090, 3.871e-5
-0.089, 3.862e-5
-0.088, 3.853e-5
-0.087, 3.843e-5
-0.086, 3.834e-5
-0.085, 3.826e-5
-0.084, 3.816e-5
-0.083, 3.806e-5
-0.082, 3.799e-5
-0.081, 3.789e-5
-0.080, 3.779e-5
-0.079, 3.771e-5
-0.078, 3.763e-5
-0.077, 3.753e-5
-0.076, 3.745e-5
-0.075, 3.736e-5
-0.074, 3.727e-5
-0.073, 3.718e-5
-0.072, 3.711e-5
-0.071, 3.702e-5
-0.070, 3.693e-5
-0.069, 3.684e-5
-0.068, 3.676e-5
-0.067, 3.667e-5
-0.066, 3.658e-5
-0.065, 3.650e-5
-0.064, 3.640e-5
-0.063, 3.632e-5
-0.062, 3.624e-5
-0.061, 3.615e-5
-0.060, 3.606e-5
-0.059, 3.598e-5
-0.058, 3.590e-5
-0.057, 3.581e-5
-0.056, 3.573e-5
-0.055, 3.565e-5
-0.054, 3.557e-5
-0.053, 3.548e-5
-0.052, 3.541e-5
-0.051, 3.533e-5
-0.050, 3.524e-5
-0.049, 3.517e-5
-0.048, 3.509e-5
-0.047, 3.500e-5
-0.046, 3.492e-5
-0.045, 3.485e-5
-0.044, 3.476e-5
-0.043, 3.468e-5
-0.042, 3.461e-5
-0.041, 3.453e-5
-0.040, 3.444e-5
-0.039, 3.438e-5
-0.038, 3.430e-5
-0.037, 3.421e-5
-0.036, 3.414e-5
-0.035, 3.407e-5
-0.034, 3.398e-5
-0.033, 3.390e-5
-0.032, 3.384e-5
-0.031, 3.375e-5
-0.030, 3.367e-5
-0.029, 3.360e-5
-0.028, 3.353e-5
-0.027, 3.344e-5
-0.026, 3.337e-5
-0.025, 3.330e-5
-0.024, 3.322e-5
-0.023, 3.314e-5
-0.022, 3.308e-5
-0.021, 3.300e-5
-0.020, 3.292e-5
-0.019, 3.286e-5
-0.018, 3.279e-5
-0.017, 3.271e-5
-0.016, 3.264e-5
-0.015, 3.258e-5
-0.014, 3.250e-5
-0.013, 3.243e-5
-0.012, 3.237e-5
-0.011, 3.229e-5
-0.010, 3.221e-5
-0.009, 3.215e-5
-0.008, 3.209e-5
-0.007, 3.200e-5
-0.006, 3.194e-5
-0.005, 3.187e-5
-0.004, 3.179e-5
-0.003, 3.172e-5
-0.002, 3.166e-5
-0.001, 3.159e-5
-0.000, 3.144e-5
-0.001, 3.132e-5
-0.002, 3.122e-5
-0.003, 3.113e-5
-0.004, 3.105e-5
-0.005, 3.097e-5
-0.006, 3.089e-5
-0.007, 3.081e-5
-0.008, 3.073e-5
-0.009, 3.066e-5
-0.010, 3.057e-5
-0.011, 3.051e-5
-0.012, 3.044e-5
-0.013, 3.035e-5
-0.014, 3.028e-5
-0.015, 3.022e-5
-0.016, 3.013e-5
-0.017, 3.006e-5
-0.018, 3.000e-5
-0.019, 2.992e-5
-0.020, 2.984e-5
-0.021, 2.978e-5
-0.022, 2.971e-5
-0.023, 2.963e-5
-0.024, 2.957e-5
-0.025, 2.951e-5
-0.026, 2.943e-5
-0.027, 2.936e-5
-0.028, 2.930e-5
-0.029, 2.923e-5
-0.030, 2.916e-5
-0.031, 2.910e-5
-0.032, 2.903e-5
-0.033, 2.896e-5
-0.034, 2.890e-5
-0.035, 2.883e-5
-0.036, 2.876e-5
-0.037, 2.869e-5
-0.038, 2.863e-5
-0.039, 2.856e-5
-0.040, 2.849e-5
-0.041, 2.844e-5
-0.042, 2.837e-5
-0.043, 2.829e-5
-0.044, 2.824e-5
-0.045, 2.818e-5
-0.046, 2.810e-5
-0.047, 2.804e-5
-0.048, 2.799e-5
-0.049, 2.792e-5
-0.050, 2.785e-5
-0.051, 2.779e-5
-0.052, 2.774e-5
-0.053, 2.766e-5
-0.054, 2.761e-5
-0.055, 2.756e-5
-0.056, 2.749e-5
-0.057, 2.743e-5
-0.058, 2.737e-5
-0.059, 2.730e-5
-0.060, 2.724e-5
-0.061, 2.719e-5
-0.062, 2.712e-5
-0.063, 2.706e-5
-0.064, 2.701e-5
-0.065, 2.695e-5
-0.066, 2.688e-5
-0.067, 2.682e-5
-0.068, 2.678e-5
-0.069, 2.671e-5
-0.070, 2.664e-5
-0.071, 2.660e-5
-0.072, 2.654e-5
-0.073, 2.648e-5
-0.074, 2.643e-5
-0.075, 2.638e-5
-0.076, 2.631e-5
-0.077, 2.625e-5
-0.078, 2.620e-5
-0.079, 2.614e-5
-0.080, 2.608e-5
-0.081, 2.603e-5
-0.082, 2.597e-5
-0.083, 2.590e-5
-0.084, 2.585e-5
-0.085, 2.580e-5
-0.086, 2.573e-5
-0.087, 2.567e-5
-0.088, 2.563e-5
-0.089, 2.557e-5
-0.090, 2.551e-5
-0.091, 2.546e-5
-0.092, 2.541e-5
-0.093, 2.534e-5
-0.094, 2.530e-5
-0.095, 2.525e-5
-0.096, 2.518e-5
-0.097, 2.513e-5
-0.098, 2.509e-5
-0.099, 2.504e-5
-0.100, 2.497e-5
-0.101, 2.493e-5
-0.102, 2.488e-5
-0.103, 2.482e-5
-0.104, 2.477e-5
-0.105, 2.473e-5
-0.106, 2.466e-5
-0.107, 2.461e-5
-0.108, 2.457e-5
-0.109, 2.452e-5
-0.110, 2.446e-5
-0.111, 2.442e-5
-0.112, 2.437e-5
-0.113, 2.430e-5
-0.114, 2.426e-5
-0.115, 2.421e-5
-0.116, 2.415e-5
-0.117, 2.410e-5
-0.118, 2.406e-5
-0.119, 2.401e-5
-0.120, 2.394e-5
-0.121, 2.390e-5
-0.122, 2.386e-5
-0.123, 2.379e-5
-0.124, 2.374e-5
-0.125, 2.370e-5
-0.126, 2.365e-5
-0.127, 2.359e-5
-0.128, 2.356e-5
-0.129, 2.350e-5
-0.130, 2.344e-5
-0.131, 2.340e-5
-0.132, 2.336e-5
-0.133, 2.330e-5
-0.134, 2.325e-5
-0.135, 2.322e-5
-0.136, 2.316e-5
-0.137, 2.311e-5
-0.138, 2.308e-5
-0.139, 2.302e-5
-0.140, 2.297e-5
-0.141, 2.292e-5
-0.142, 2.288e-5
-0.143, 2.283e-5
-0.144, 2.278e-5
-0.145, 2.274e-5
-0.146, 2.269e-5
-0.147, 2.264e-5
-0.148, 2.260e-5
-0.149, 2.255e-5
-0.150, 2.249e-5
-0.151, 2.246e-5
-0.152, 2.242e-5
-0.153, 2.236e-5
-0.154, 2.232e-5
-0.155, 2.228e-5
-0.156, 2.223e-5
-0.157, 2.218e-5
-0.158, 2.215e-5
-0.159, 2.210e-5
-0.160, 2.205e-5
-0.161, 2.201e-5
-0.162, 2.197e-5
-0.163, 2.191e-5
-0.164, 2.187e-5
-0.165, 2.184e-5
-0.166, 2.178e-5
-0.167, 2.173e-5
-0.168, 2.170e-5
-0.169, 2.165e-5
-0.170, 2.160e-5
-0.171, 2.157e-5
-0.172, 2.153e-5
-0.173, 2.147e-5
-0.174, 2.143e-5
-0.175, 2.140e-5
-0.176, 2.134e-5
-0.177, 2.130e-5
-0.178, 2.127e-5
-0.179, 2.122e-5
-0.180, 2.117e-5
-0.181, 2.114e-5
-0.182, 2.109e-5
-0.183, 2.104e-5
-0.184, 2.100e-5
-0.185, 2.097e-5
-0.186, 2.092e-5
-0.187, 2.087e-5
-0.188, 2.084e-5
-0.189, 2.079e-5
-0.190, 2.075e-5
-0.191, 2.072e-5
-0.192, 2.068e-5
-0.193, 2.063e-5
-0.194, 2.059e-5
-0.195, 2.056e-5
-0.196, 2.051e-5
-0.197, 2.047e-5
-0.198, 2.044e-5
-0.199, 2.040e-5
-0.200, 2.035e-5
-0.201, 2.032e-5
-0.202, 2.028e-5
-0.203, 2.023e-5
-0.204, 2.020e-5
-0.205, 2.016e-5
-0.206, 2.011e-5
-0.207, 2.007e-5
-0.208, 2.004e-5
-0.209, 1.999e-5
-0.210, 1.994e-5
-0.211, 1.991e-5
-0.212, 1.988e-5
-0.213, 1.982e-5
-0.214, 1.979e-5
-0.215, 1.976e-5
-0.216, 1.971e-5
-0.217, 1.967e-5
-0.218, 1.964e-5
-0.219, 1.960e-5
-0.220, 1.955e-5
-0.221, 1.952e-5
-0.222, 1.948e-5
-0.223, 1.943e-5
-0.224, 1.940e-5
-0.225, 1.936e-5
-0.226, 1.932e-5
-0.227, 1.928e-5
-0.228, 1.925e-5
-0.229, 1.921e-5
-0.230, 1.917e-5
-0.231, 1.914e-5
-0.232, 1.910e-5
-0.233, 1.905e-5
-0.234, 1.902e-5
-0.235, 1.899e-5
-0.236, 1.895e-5
-0.237, 1.891e-5
-0.238, 1.889e-5
-0.239, 1.884e-5
-0.240, 1.880e-5
-0.241, 1.878e-5
-0.242, 1.874e-5
-0.243, 1.869e-5
-0.244, 1.866e-5
-0.245, 1.863e-5
-0.246, 1.859e-5
-0.247, 1.855e-5
-0.248, 1.852e-5
-0.249, 1.848e-5
-0.250, 1.844e-5
-0.251, 1.842e-5
-0.252, 1.838e-5
-0.253, 1.833e-5
-0.254, 1.830e-5
-0.255, 1.828e-5
-0.256, 1.823e-5
-0.257, 1.819e-5
-0.258, 1.817e-5
-0.259, 1.812e-5
-0.260, 1.808e-5
-0.261, 1.806e-5
-0.262, 1.802e-5
-0.263, 1.798e-5
-0.264, 1.794e-5
-0.265, 1.792e-5
-0.266, 1.787e-5
-0.267, 1.783e-5
-0.268, 1.781e-5
-0.269, 1.777e-5
-0.270, 1.773e-5
-0.271, 1.771e-5
-0.272, 1.768e-5
-0.273, 1.763e-5
-0.274, 1.760e-5
-0.275, 1.758e-5
-0.276, 1.754e-5
-0.277, 1.750e-5
-0.278, 1.748e-5
-0.279, 1.745e-5
-0.280, 1.740e-5
-0.281, 1.738e-5
-0.282, 1.735e-5
-0.283, 1.731e-5
-0.284, 1.728e-5
-0.285, 1.726e-5
-0.286, 1.722e-5
-0.287, 1.718e-5
-0.288, 1.716e-5
-0.289, 1.712e-5
-0.290, 1.708e-5
-0.291, 1.705e-5
-0.292, 1.703e-5
-0.293, 1.698e-5
-0.294, 1.695e-5
-0.295, 1.693e-5
-0.296, 1.688e-5
-0.297, 1.685e-5
-0.298, 1.683e-5
-0.299, 1.679e-5
-0.300, 1.675e-5
-0.301, 1.673e-5
-0.302, 1.669e-5
-0.303, 1.665e-5
-0.304, 1.662e-5
-0.305, 1.660e-5
-0.306, 1.656e-5
-0.307, 1.652e-5
-0.308, 1.650e-5
-0.309, 1.647e-5
-0.310, 1.642e-5
-0.311, 1.640e-5
-0.312, 1.637e-5
-0.313, 1.634e-5
-0.314, 1.631e-5
-0.315, 1.629e-5
-0.316, 1.625e-5
-0.317, 1.622e-5
-0.318, 1.619e-5
-0.319, 1.616e-5
-0.320, 1.612e-5
-0.321, 1.610e-5
-0.322, 1.608e-5
-0.323, 1.604e-5
-0.324, 1.601e-5
-0.325, 1.599e-5
-0.326, 1.595e-5
-0.327, 1.591e-5
-0.328, 1.589e-5
-0.329, 1.586e-5
-0.330, 1.583e-5
-0.331, 1.580e-5
-0.332, 1.577e-5
-0.333, 1.574e-5
-0.334, 1.570e-5
-0.335, 1.568e-5
-0.336, 1.564e-5
-0.337, 1.561e-5
-0.338, 1.559e-5
-0.339, 1.556e-5
-0.340, 1.552e-5
-0.341, 1.550e-5
-0.342, 1.547e-5
-0.343, 1.543e-5
-0.344, 1.541e-5
-0.345, 1.539e-5
-0.346, 1.535e-5
-0.347, 1.532e-5
-0.348, 1.530e-5
-0.349, 1.527e-5
-0.350, 1.523e-5
-0.351, 1.521e-5
-0.352, 1.518e-5
-0.353, 1.514e-5
